id,relid,year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,latitude,longitude,geom_wkt,priogrid_gid,country,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best,high,low,gwnoa,gwnob
609070,SUD-2026-1-18621-0,2026,true,Check deaths,1,309,309,Sudan: Government,18621,18621,Government of Sudan - SFA,112,112,Government of Sudan,9645,9645,SFA,5,"""Darfur 24,2026-01-01,An advisor to the commander of the Rapid Support Forces was killed by a drone strike in Central Darfur."";""Darfur 24,2026-01-04,Musa Hilal: The assassination of Counselor Hamid Abu Bakr was an attempt to incite sedition."";""Sudan War Monitor,2026-01-04,Drones bombard the Zarq and Ghurair areas in North Darfur, leaving dead and wounded."";""Sudan Tribune,2026-01-01,RSF Darfur security advisor killed in drone strike near Zalingei"";""BBC Monitoring News Alert,2026-01-02,Sudan army drone strike 'kills over 40' including RSF official
CR 	Source: Rakoba News website in Arabic 1 Jan 26""",Darfur 24;Darfur 24;Sudan War Monitor;Sudan Tribune;BBC Monitoring News Alert,2026-01-01;2026-01-04;2026-01-04;2026-01-01;2026-01-02,"An advisor to the commander of the Rapid Support Forces was killed by a drone strike in Central Darfur.;Musa Hilal: The assassination of Counselor Hamid Abu Bakr was an attempt to incite sedition.;Drones bombard the Zarq and Ghurair areas in North Darfur, leaving dead and wounded.;RSF Darfur security advisor killed in drone strike near Zalingei;Sudan army drone strike 'kills over 40' including RSF official
CR 	Source: Rakoba News website in Arabic 1 Jan 26","Darfur 24's sources; 
splinter faction of the RAC allied with the RSF",2,Zalingei town,"Al-Firdous area, east of Zalingei city",Central Darfur state,Zalingei district,12.883333,23.466667,POINT (23.466667 12.883333),148007,Sudan,625,Africa,1,1,2026-01-01 00:00:00.000,2026-01-01 00:00:00.000,0,6,0,0,6,40,6,625,
609072,SUD-2026-1-18621-1,2026,true,Clear,1,309,309,Sudan: Government,18621,18621,Government of Sudan - SFA,112,112,Government of Sudan,9645,9645,SFA,4,"""Darfur 24,2026-01-03,Dozens killed, including relatives of (Hemedti), and a hospital and market destroyed in an airstrike  "";""Sudan War Monitor,2026-01-04,Drones bombard the Zarq and Ghurair areas in North Darfur, leaving dead and wounded."";""Agence France Presse,2026-01-04,114 killed in week of attacks in Sudan's Darfur: medical sources"";""AllAfrica,2026-01-04,Sudan Armed Forces Accused of Killing 64 Civilians As North Darfur Hospital and Market Bombed
CR 	Dabanga""",Darfur 24;Sudan War Monitor;Agence France Presse;AllAfrica,2026-01-03;2026-01-04;2026-01-04;2026-01-04,"Dozens killed, including relatives of (Hemedti), and a hospital and market destroyed in an airstrike  ;Drones bombard the Zarq and Ghurair areas in North Darfur, leaving dead and wounded.;114 killed in week of attacks in Sudan's Darfur: medical sources;Sudan Armed Forces Accused of Killing 64 Civilians As North Darfur Hospital and Market Bombed
CR 	Dabanga",RSF; sources from the Zarq area,1,Al-Zarq village,Al-Zarq Hospital,North Darfur state,Mellit district,15.090370,24.831470,POINT (24.83147 15.09037),151610,Sudan,625,Africa,1,1,2026-01-02 00:00:00.000,2026-01-02 00:00:00.000,0,1,1,49,51,51,51,625,
610979,SUD-2026-1-18621-9,2026,true,Check geography,1,309,309,Sudan: Government,18621,18621,Government of Sudan - SFA,112,112,Government of Sudan,9645,9645,SFA,1,"""Sudan War Monitor,2026-01-04,Drones bombard the Zarq and Ghurair areas in North Darfur, leaving dead and wounded.""",Sudan War Monitor,2026-01-04,"Drones bombard the Zarq and Ghurair areas in North Darfur, leaving dead and wounded.","sources from the Sudan War Monitor,",3,Kutum district,"market in the village of Ghurair, north of Kutum",North Darfur state,Kutum district,14.211140,24.672550,POINT (24.67255 14.21114),150170,Sudan,625,Africa,1,1,2026-01-02 00:00:00.000,2026-01-02 00:00:00.000,0,0,1,2,3,3,3,625,
613721,SUD-2026-1-18621-26,2026,true,Check,1,309,309,Sudan: Government,18621,18621,Government of Sudan - SFA,112,112,Government of Sudan,9645,9645,SFA,2,"""BBC Monitoring News Alert,2026-01-09,Sudanese army 'kills hundreds of RSF fighters' in several areas
CR 	Source: Telegram messaging service in Arabic 9 Jan 26"";""Sudan Tribune,2026-01-09,Sudanese army launches intensive strikes on RSF positions in Darfur and Kordofan""",BBC Monitoring News Alert;Sudan Tribune,2026-01-09;2026-01-09,"Sudanese army 'kills hundreds of RSF fighters' in several areas
CR 	Source: Telegram messaging service in Arabic 9 Jan 26;Sudanese army launches intensive strikes on RSF positions in Darfur and Kordofan",the military,6,Sudan,Darfur and Kordofan,,,15.000000,30.000000,POINT (30 15),151621,Sudan,625,Africa,2,3,2026-01-03 00:00:00.000,2026-01-09 00:00:00.000,0,0,0,200,200,200,200,625,
610992,SUD-2026-1-18621-10,2026,true,Check vague or biased source,1,309,309,Sudan: Government,18621,18621,Government of Sudan - SFA,112,112,Government of Sudan,9645,9645,SFA,1,"""Sudan War Monitor,2026-01-12,Army drones target large parts of West Kordofan state""",Sudan War Monitor,2026-01-12,Army drones target large parts of West Kordofan state,Professor Ghabboush Jumaa Marsal said in a video recording broadcast by RSF,3,Lagawa district,Jangaro Al-Qasar area of ​​Lagawa locality,West Kordofan state,Lagawa district,11.256000,28.915000,POINT (28.915 11.256),145858,Sudan,625,Africa,1,1,2026-01-04 00:00:00.000,2026-01-04 00:00:00.000,0,0,0,0,0,42,0,625,
610994,SUD-2026-1-18621-11,2026,true,Clear,1,309,309,Sudan: Government,18621,18621,Government of Sudan - SFA,112,112,Government of Sudan,9645,9645,SFA,1,"""Sudan War Monitor,2026-01-12,Army drones target large parts of West Kordofan state""",Sudan War Monitor,2026-01-12,Army drones target large parts of West Kordofan state,A resident,1,Abu Zabad town,city of Abu Zabad,West Kordofan state,El Nahud district,12.352158,29.231872,POINT (29.231872 12.352158),147299,Sudan,625,Africa,1,1,2026-01-05 00:00:00.000,2026-01-05 00:00:00.000,0,0,8,0,8,8,8,625,
610863,SUD-2026-1-18621-3,2026,true,Clear,1,309,309,Sudan: Government,18621,18621,Government of Sudan - SFA,112,112,Government of Sudan,9645,9645,SFA,4,"""Darfur 24,2026-01-05,Deaths, injuries, and destruction of a power station in a drone attack on Al-Abyad"";""Agence France Presse,2026-01-05,Drone strike kills 10, including 7 children, in Sudan's El-Obeid: medical source"";""Agence France Presse,2026-01-05,Drone strike kills 10, including 7 children, in Sudan's El-Obeid: medical source"";""AllAfrica,2026-01-07,Drone Strike Kills 10 in El Obeid As Sudan's War Escalates Across Darfur and Kordofan
CR 	Dabanga""",Darfur 24;Agence France Presse;Agence France Presse;AllAfrica,2026-01-05;2026-01-05;2026-01-05;2026-01-07,"Deaths, injuries, and destruction of a power station in a drone attack on Al-Abyad;Drone strike kills 10, including 7 children, in Sudan's El-Obeid: medical source;Drone strike kills 10, including 7 children, in Sudan's El-Obeid: medical source;Drone Strike Kills 10 in El Obeid As Sudan's War Escalates Across Darfur and Kordofan
CR 	Dabanga",a source told Darfur 24; a medical source,1,El Obeid town,Al-Abyad International Airport,North Kordofan state,Shiekan district,13.184210,30.216690,POINT (30.21669 13.18421),148741,Sudan,625,Africa,1,1,2026-01-05 00:00:00.000,2026-01-05 00:00:00.000,0,0,7,3,10,10,10,625,
610865,SUD-2026-1-18621-4,2026,true,Check geography,1,309,309,Sudan: Government,18621,18621,Government of Sudan - SFA,112,112,Government of Sudan,9645,9645,SFA,2,"""Darfur 24,2026-01-07,Dead and wounded in a drone strike on a popular market in Kordofan"";""Sudan War Monitor,2026-01-12,Army drones target large parts of West Kordofan state""",Darfur 24;Sudan War Monitor,2026-01-07;2026-01-12,Dead and wounded in a drone strike on a popular market in Kordofan;Army drones target large parts of West Kordofan state,an eyewitness,4,South Kordofan state,"N’Djamena market in South Kordofan state

Anjumina al-Kasha area of ​​the Sunut locality",South Kordofan state,,11.000000,30.000000,POINT (30 11),145861,Sudan,625,Africa,1,1,2026-01-06 00:00:00.000,2026-01-06 00:00:00.000,0,0,21,0,21,21,21,625,
609431,SUD-2026-1-18621-2,2026,true,Clear,1,309,309,Sudan: Government,18621,18621,Government of Sudan - SFA,112,112,Government of Sudan,9645,9645,SFA,3,"""Sudan Tribune,2026-01-06,RSF drone strike kills 13 civilians in Sudan’s El-Obeid"";""Darfur 24,2026-01-05,Ten civilians killed in a drone strike in Al-Abyad"";""Sudan War Monitor,2026-01-07,Coalition drones target the cities of El Obeid and Dilling in North and South Kordofan states""",Sudan Tribune;Darfur 24;Sudan War Monitor,2026-01-06;2026-01-05;2026-01-07,RSF drone strike kills 13 civilians in Sudan’s El-Obeid;Ten civilians killed in a drone strike in Al-Abyad;Coalition drones target the cities of El Obeid and Dilling in North and South Kordofan states,medical sources and rights groups,1,El Obeid town,Al-Jallabiya residential neighbourhood in El-Obeid,North Kordofan state,Shiekan district,13.184210,30.216690,POINT (30.21669 13.18421),148741,Sudan,625,Africa,1,1,2026-01-06 00:00:00.000,2026-01-06 00:00:00.000,0,0,13,0,13,13,13,625,
611431,SUD-2026-1-18621-18,2026,true,Check geography,1,309,309,Sudan: Government,18621,18621,Government of Sudan - SFA,112,112,Government of Sudan,9645,9645,SFA,1,"""Sudan Tribune,2026-01-07,One killed and others injured in a drone strike targeting a Sudan Shield Forces camp""",Sudan Tribune,2026-01-07,One killed and others injured in a drone strike targeting a Sudan Shield Forces camp,a leader in the Sudan Shield Forces,2,Jabal Al-Abaytor hill,"Jabal al-Labitur and Quraima al-Radma areas of the Butana Plain,",Gezira state,E. El Gezira district,14.823392,33.741291,POINT (33.741291 14.823392),150908,Sudan,625,Africa,1,1,2026-01-07 00:00:00.000,2026-01-07 00:00:00.000,1,0,0,0,1,1,1,625,
611434,SUD-2026-1-18621-19,2026,true,Clear,1,309,309,Sudan: Government,18621,18621,Government of Sudan - SFA,112,112,Government of Sudan,9645,9645,SFA,1,"""Sudan Tribune,2026-01-07,One dead and several injured in a drone attack in River Nile State """,Sudan Tribune,2026-01-07,One dead and several injured in a drone attack in River Nile State,Sudan Tribune's local sources,2,Atbara town,Al-Hassaniya area near Atbara,River Nile state,Atbara district,17.698755,33.984814,POINT (33.984814 17.698755),155228,Sudan,625,Africa,1,1,2026-01-07 00:00:00.000,2026-01-07 00:00:00.000,0,0,1,0,1,1,1,625,
613724,SUD-2026-1-18621-27,2026,true,Clear,1,309,309,Sudan: Government,18621,18621,Government of Sudan - SFA,112,112,Government of Sudan,9645,9645,SFA,1,"""BBC Monitoring News Alert,2026-01-10,Sudan's RSF says killed over 370 army soldiers in Darfur
CR 	Source: Telegram messaging service in Arabic 10 Jan 26""",BBC Monitoring News Alert,2026-01-10,"Sudan's RSF says killed over 370 army soldiers in Darfur
CR 	Source: Telegram messaging service in Arabic 10 Jan 26",RSF,2,At Tina town,Jargira area,North Darfur state,Kutum district,15.019794,22.814866,POINT (22.814866 15.019794),151606,Sudan,625,Africa,1,1,2026-01-10 00:00:00.000,2026-01-10 00:00:00.000,0,0,0,0,0,2,0,625,
613819,SUD-2026-1-18621-29,2026,true,Check,1,309,309,Sudan: Government,18621,18621,Government of Sudan - SFA,112,112,Government of Sudan,9645,9645,SFA,1,"""BBC Monitoring News Alert,2026-01-13,Sudan army 'kills hundreds of RSF fighters' in three days of clashes
CR 	Source: Suna news agency website, Khartoum, in English, 12 Jan 26""",BBC Monitoring News Alert,2026-01-13,"Sudan army 'kills hundreds of RSF fighters' in three days of clashes
CR 	Source: Suna news agency website, Khartoum, in English, 12 Jan 26","",6,Sudan,Darfur and Blue Nile,,,15.000000,30.000000,POINT (30 15),151621,Sudan,625,Africa,2,2,2026-01-10 00:00:00.000,2026-01-12 00:00:00.000,0,2,0,0,2,2,2,625,
610879,SUD-2026-1-18621-5,2026,true,Clear,1,309,309,Sudan: Government,18621,18621,Government of Sudan - SFA,112,112,Government of Sudan,9645,9645,SFA,2,"""Darfur 24,2026-01-11,Deaths and injuries following a bombing of a village in South Kordofan"";""Sudan Tribune,2026-01-12,Rapid Support Forces drones kill and injure 18 civilians in South Kordofan""",Darfur 24;Sudan Tribune,2026-01-11;2026-01-12,Deaths and injuries following a bombing of a village in South Kordofan;Rapid Support Forces drones kill and injure 18 civilians in South Kordofan,an eyewitness,1,Kortala village,village of Kartala in the Habila locality,South Kordofan state,Habila district,12.083330,30.300000,POINT (30.3 12.08333),147301,Sudan,625,Africa,1,1,2026-01-11 00:00:00.000,2026-01-11 00:00:00.000,0,0,5,0,5,5,5,625,
610889,SUD-2026-1-18621-6,2026,true,Clear,1,309,309,Sudan: Government,18621,18621,Government of Sudan - SFA,112,112,Government of Sudan,9645,9645,SFA,7,"""Darfur 24,2026-01-12,Several people were killed among the security detail of military commanders in Sinja following a drone strike."";""Darfur 24,2026-01-13,A drone strike targeted the army command in Kosti."";""Sudan War Monitor,2026-01-14,High-level army meeting hit by RSF drone strike in Sinja"";""Sudan Tribune,2026-01-12,Dozens killed in attack on Sinja, three governors survive"";""Agence France Presse,2026-01-12,Paramilitary drone strike kills 27 in southeast Sudan: health official"";""Xinhua News Agency,2026-01-12,Urgent: Drone strike on military base kills 27 in central Sudan, source says"";""Xinhua News Agency,2026-01-13,Increased Sudan fighting ups civilian casualties, displacement: UN""",Darfur 24;Darfur 24;Sudan War Monitor;Sudan Tribune;Agence France Presse;Xinhua News Agency;Xinhua News Agency,2026-01-12;2026-01-13;2026-01-14;2026-01-12;2026-01-12;2026-01-12;2026-01-13,"Several people were killed among the security detail of military commanders in Sinja following a drone strike.;A drone strike targeted the army command in Kosti.;High-level army meeting hit by RSF drone strike in Sinja;Dozens killed in attack on Sinja, three governors survive;Paramilitary drone strike kills 27 in southeast Sudan: health official;Urgent: Drone strike on military base kills 27 in central Sudan, source says;Increased Sudan fighting ups civilian casualties, displacement: UN",A military source and an eyewitness; Darfur 24; Sennar State Health Minister and Al-Hadath TV citing military sources; Sudan Doctors Network,1,Singa town,Sinja,Sennar state,Singa district,13.145230,33.927183,POINT (33.927183 13.14523),148748,Sudan,625,Africa,1,1,2026-01-12 00:00:00.000,2026-01-12 00:00:00.000,3,0,10,15,28,28,28,625,
610894,SUD-2026-1-18621-8,2026,true,Clear,1,309,309,Sudan: Government,18621,18621,Government of Sudan - SFA,112,112,Government of Sudan,9645,9645,SFA,1,"""Darfur 24,2026-01-13,An airstrike kills a Rapid Support Forces commander near Kabkabiya""",Darfur 24,2026-01-13,An airstrike kills a Rapid Support Forces commander near Kabkabiya,A local leader in Kabkabiya,2,Kabkabiyah town,"town of Ghara al-Zawiya, located on the outskirts of the Kabkabiya city",North Darfur state,Kebkabiya district,13.650000,24.083330,POINT (24.08333 13.65),149449,Sudan,625,Africa,1,1,2026-01-12 00:00:00.000,2026-01-12 00:00:00.000,0,1,0,0,1,1,1,625,
613826,SUD-2026-1-18621-30,2026,true,Clear,1,309,309,Sudan: Government,18621,18621,Government of Sudan - SFA,112,112,Government of Sudan,9645,9645,SFA,2,"""Sudan Tribune,2026-01-14,Sudan army says repels RSF attack in South Kordofan"";""BBC Monitoring News Alert,2026-01-15,Sudan army 'kills dozens of RSF fighters' in South Kordofan
CR 	Source: Facebook in Arabic 14 Jan 26""",Sudan Tribune;BBC Monitoring News Alert,2026-01-14;2026-01-15,"Sudan army says repels RSF attack in South Kordofan;Sudan army 'kills dozens of RSF fighters' in South Kordofan
CR 	Source: Facebook in Arabic 14 Jan 26",The Sudanese army,2,Al Kiwek village,Al-Kuwaik area near Kadugli,South Kordofan state,Kadugli district,11.301110,29.659720,POINT (29.65972 11.30111),145860,Sudan,625,Africa,1,1,2026-01-14 00:00:00.000,2026-01-14 00:00:00.000,0,2,0,0,2,2,2,625,
611454,SUD-2026-1-18621-20,2026,true,Clear,1,309,309,Sudan: Government,18621,18621,Government of Sudan - SFA,112,112,Government of Sudan,9645,9645,SFA,1,"""Sudan Tribune,2026-01-16,Rapid Support Forces and the Popular Movement repel an army attack in Hebeila, South Kordofan""",Sudan Tribune,2026-01-16,"Rapid Support Forces and the Popular Movement repel an army attack in Hebeila, South Kordofan",RSF,2,Habila town,Hebeila axis,South Kordofan state,Habila district,11.941390,30.035829,POINT (30.035829 11.94139),146581,Sudan,625,Africa,1,1,2026-01-15 00:00:00.000,2026-01-15 00:00:00.000,0,0,0,0,0,2,0,625,
611455,SUD-2026-1-18621-21,2026,true,Clear,1,309,309,Sudan: Government,18621,18621,Government of Sudan - SFA,112,112,Government of Sudan,9645,9645,SFA,1,"""Sudan Tribune,2026-01-15,(12) civilians killed in a drone strike targeting a market in South Kordofan""",Sudan Tribune,2026-01-15,(12) civilians killed in a drone strike targeting a market in South Kordofan,a medic at Umm Bakhita Hospital,1,Dilling town,city of Dilling,South Kordofan state,Dilling district,12.050000,29.650000,POINT (29.65 12.05),147300,Sudan,625,Africa,1,1,2026-01-15 00:00:00.000,2026-01-15 00:00:00.000,0,0,0,12,12,12,12,625,
611373,SUD-2026-1-18621-12,2026,true,Clear,1,309,309,Sudan: Government,18621,18621,Government of Sudan - SFA,112,112,Government of Sudan,9645,9645,SFA,2,"""Darfur 24,2026-01-24,One dead and several injured in shelling on Dilling in South Kordofan"";""Sudan Tribune,2026-01-24,Drone strike kills two in Sudan’s Dilling, medical group says""",Darfur 24;Sudan Tribune,2026-01-24;2026-01-24,"One dead and several injured in shelling on Dilling in South Kordofan;Drone strike kills two in Sudan’s Dilling, medical group says",local sources,1,Dilling town,"Fath Al-Rahman neighborhood, northeast of the city of Dilling",South Kordofan state,Dilling district,12.050000,29.650000,POINT (29.65 12.05),147300,Sudan,625,Africa,2,2,2026-01-23 00:00:00.000,2026-01-24 00:00:00.000,0,0,2,0,2,2,2,625,
611380,SUD-2026-1-18621-13,2026,true,Clear,1,309,309,Sudan: Government,18621,18621,Government of Sudan - SFA,112,112,Government of Sudan,9645,9645,SFA,1,"""Darfur 24,2026-01-24,Dead and wounded in bombing of Abu Zaima market in Kordofan """,Darfur 24,2026-01-24,Dead and wounded in bombing of Abu Zaima market in Kordofan,eyewitnesses,5,Ḩamrat ash Shaykh locality,"Abu Zaima town, which belongs to Hamra Al-Sheikh locality",North Kordofan state,Sodari district,15.160000,27.640000,POINT (27.64 15.16),151616,Sudan,625,Africa,1,1,2026-01-24 00:00:00.000,2026-01-24 00:00:00.000,0,2,0,0,2,2,2,625,
611384,SUD-2026-1-18621-15,2026,true,Check geography,1,309,309,Sudan: Government,18621,18621,Government of Sudan - SFA,112,112,Government of Sudan,9645,9645,SFA,2,"""Darfur 24,2026-01-26,Deaths and injuries in bombing of Jebel Issa and Mellit in North Darfur"";""Sudan War Monitor,2026-01-29,Strategic marches target a trade convoy and a local market in North Darfur State""",Darfur 24;Sudan War Monitor,2026-01-26;2026-01-29,Deaths and injuries in bombing of Jebel Issa and Mellit in North Darfur;Strategic marches target a trade convoy and a local market in North Darfur State,a civilian leader Ibrahim Al-Toumi,5,El Malha locality,on the market of Jabal Issa town in Al-Malha localit,North Darfur state,El Malha district,17.335248,26.589827,POINT (26.589827 17.335248),154494,Sudan,625,Africa,1,1,2026-01-25 00:00:00.000,2026-01-25 00:00:00.000,0,0,0,23,23,23,23,625,
